CustomerId,Recency,Frequency,Monetary,Cluster,is_high_risk,avg_hour,avg_day_of_week,weekend_rate,transaction_month,std_amount,max_amount,min_amount,log_monetary,reversal_rate,unique_products,unique_providers,avg_daily_transactions,monetary_per_transaction,negative_amount_count,positive_amount_sum,velocity_last_30_days,recency_frequency_ratio
CustomerId_4880,61.16,6,19000.0,0,1,6.0,4.0,0.0,12,7626.707459098367,10000.0,-5000.0,9.852246888342531,50.0,2,3,6.0,3166.67,3.0,30000.0,0.0,10.1933
CustomerId_4882,1.14,108,161659.0,2,0,12.65,2.86,0.1759,2,4314.989880240755,28000.0,-10000.0,11.993250643287835,38.89,4,4,2.35,1496.84,42.0,220913.0,32.0,0.0106
CustomerId_4884,61.64,1,500.0,0,1,18.0,3.0,0.0,12,0.0,500.0,500.0,6.2166061010848646,0.0,1,1,1.0,500.0,0.0,500.0,0.0,61.64
CustomerId_4887,56.11,5,182500.0,0,1,9.4,4.4,0.6,12,40218.15510438041,90000.0,-5000.0,12.114510931441727,40.0,2,3,2.5,36500.0,2.0,190000.0,0.0,11.222
CustomerId_4888,4.51,136,1140060.0,2,0,12.77,2.69,0.1765,2,18238.011818672538,100000.0,-5000.0,13.946592327711064,42.65,3,4,3.4,8382.79,58.0,1176000.0,44.0,0.0332
CustomerId_4889,15.88,10,493113.0,2,0,15.2,2.0,0.4,1,53431.07485983955,100000.0,-1629.0,13.108495663616113,50.0,2,3,2.5,49311.3,5.0,500000.0,8.0,1.588
CustomerId_489,81.24,1,50000.0,0,1,4.0,5.0,1.0,11,0.0,50000.0,50000.0,10.819798284210286,0.0,1,1,1.0,50000.0,0.0,50000.0,0.0,81.24
CustomerId_4891,0.05,22,52850.0,2,0,12.95,2.86,0.0455,2,4769.208711264556,11000.0,-5000.0,10.87523191259525,31.82,2,3,2.44,2402.27,7.0,64050.0,22.0,0.0023
CustomerId_4892,12.07,23,126820.0,2,0,9.7,4.0,0.0,2,5892.051455624876,10000.0,-5000.0,11.750531922414545,26.09,2,3,3.83,5513.91,6.0,148000.0,12.0,0.5248
CustomerId_4893,27.76,1,2000.0,2,0,15.0,2.0,0.0,1,0.0,2000.0,2000.0,7.601402334583733,0.0,1,1,1.0,2000.0,0.0,2000.0,1.0,27.76
CustomerId_4894,66.09,3,1980.0,0,1,11.67,5.33,0.6667,12,588.8972745734183,1000.0,-20.0,7.591357046698551,33.33,2,3,1.5,660.0,1.0,2000.0,0.0,22.03
CustomerId_4895,51.93,23,20625.0,0,1,11.3,3.87,0.3478,12,2627.350726101231,10000.0,-5000.0,9.934307694876015,52.17,2,2,2.3,896.74,12.0,27500.0,0.0,2.2578
CustomerId_4896,1.64,34,146800.0,2,0,12.41,2.21,0.1765,2,5521.224643919812,15000.0,-5000.0,11.896833207128452,41.18,2,3,2.27,4317.65,14.0,161700.0,13.0,0.0482
CustomerId_4898,26.0,19,131120.0,2,0,13.74,2.53,0.1053,1,12268.155586602088,33000.0,-10000.0,11.783875839990214,36.84,5,5,1.73,6901.05,7.0,155682.0,4.0,1.3684
CustomerId_4900,41.11,10,8810.0,0,1,13.0,1.6,0.0,1,1691.544002120876,5000.0,-1000.0,9.08375621986673,50.0,3,3,2.5,881.0,5.0,10000.0,0.0,4.111
CustomerId_4901,12.01,24,115000.0,2,0,8.04,4.0,0.0,2,6379.172405548399,10000.0,-5000.0,11.652696102959753,29.17,2,3,4.0,4791.67,7.0,146000.0,11.0,0.5004
CustomerId_4902,28.99,3,14750.0,2,0,7.67,0.67,0.0,1,5125.508104893926,10000.0,-250.0,9.599066156080049,33.33,3,2,1.5,4916.67,1.0,15000.0,2.0,9.6633
CustomerId_4903,53.22,4,2960.0,0,1,4.75,4.75,0.75,12,1506.784656146989,2000.0,-1000.0,7.993282328101591,50.0,2,3,2.0,740.0,2.0,4000.0,0.0,13.305
CustomerId_4904,83.28,8,3860.0,0,1,7.75,2.5,0.0,11,553.3469590978676,1000.0,-50.0,8.258681496264236,50.0,2,2,2.67,482.5,4.0,4000.0,0.0,10.41
CustomerId_4906,87.94,1,500.0,0,1,11.0,5.0,1.0,11,0.0,500.0,500.0,6.2166061010848646,0.0,1,1,1.0,500.0,0.0,500.0,0.0,87.94
CustomerId_4908,6.78,98,108445.5,2,0,12.38,2.58,0.2245,2,2082.3957419051485,14000.0,-100.0,11.594012242797401,43.88,2,4,3.27,1106.59,43.0,110394.0,13.0,0.0692
CustomerId_491,30.63,3,-50.0,2,0,18.67,6.0,1.0,1,1000.4165798972613,1000.0,-1000.0,3.9318256327243257,66.67,2,2,3.0,-16.67,2.0,1000.0,0.0,10.21
CustomerId_4911,28.99,2,490.0,2,0,10.0,1.0,0.0,1,360.62445840513925,500.0,-10.0,6.19644412779452,50.0,2,2,2.0,245.0,1.0,500.0,2.0,14.495
CustomerId_4912,28.83,61,674666.0,2,0,13.23,3.44,0.5082,1,24746.897093511147,90000.0,-1629.0,13.421974514792408,39.34,4,3,12.2,11060.1,24.0,681500.0,23.0,0.4726
CustomerId_4913,56.86,1,10000.0,0,1,13.0,1.0,0.0,12,0.0,10000.0,10000.0,9.210440366976517,0.0,1,1,1.0,10000.0,0.0,10000.0,0.0,56.86
CustomerId_4915,25.49,3,2950.0,2,0,22.0,4.0,0.0,1,1025.1016209787854,2000.0,-50.0,7.989899374942939,33.33,2,3,3.0,983.33,1.0,3000.0,3.0,8.4967
CustomerId_4917,0.08,11,29200.0,2,0,13.0,3.36,0.4545,2,2642.011974372424,9000.0,-250.0,10.281958234245314,18.18,2,3,2.75,2654.55,2.0,29500.0,11.0,0.0073
CustomerId_492,5.99,39,1281914.2,2,0,13.54,4.08,0.4359,2,89915.91266072735,400000.0,-5000.0,14.063865767629101,17.95,3,4,4.33,32869.59,7.0,1287055.0,39.0,0.1536
CustomerId_4920,4.63,86,451990.0,2,0,13.9,3.66,0.1279,2,9199.109950641667,50000.0,-5000.0,13.021417547111707,24.42,3,4,2.77,5255.7,21.0,514005.0,21.0,0.0538
CustomerId_4921,62.7,2,15000.0,0,1,16.0,1.5,0.0,12,3535.5339059327375,10000.0,5000.0,9.61587214452889,0.0,2,1,1.0,7500.0,0.0,15000.0,0.0,31.35
CustomerId_4922,48.87,1,2000.0,0,1,13.0,2.0,0.0,12,0.0,2000.0,2000.0,7.601402334583733,0.0,1,1,1.0,2000.0,0.0,2000.0,0.0,48.87
CustomerId_4923,63.11,10,20530.0,0,1,13.2,0.8,0.0,12,4597.158663541838,15000.0,-1000.0,9.929691218032765,20.0,3,2,3.33,2053.0,2.0,21550.0,0.0,6.311
CustomerId_4924,10.63,9,3665.0,2,0,17.67,1.89,0.1111,2,612.245411942339,1000.0,-1000.0,8.20685642839965,22.22,2,3,2.25,407.22,2.0,4700.0,9.0,1.1811
CustomerId_4925,33.67,5,5988800.0,2,0,8.8,1.8,0.0,1,2132208.9691209914,5000000.0,50000.0,15.605401783110647,0.0,1,1,2.5,1197760.0,0.0,5988800.0,0.0,6.734
CustomerId_4926,1.13,108,357066.0,2,0,11.68,2.98,0.2593,2,8119.927294113058,50000.0,-5000.0,12.785678718223041,31.48,4,5,2.92,3306.17,34.0,386404.0,21.0,0.0105
CustomerId_4927,2.64,68,120112.0,2,0,16.21,2.75,0.2353,2,3657.025762257099,20000.0,-250.0,11.696188245340934,39.71,3,3,3.58,1766.35,27.0,121650.0,20.0,0.0388
CustomerId_4928,3.69,75,78400.0,2,0,11.15,2.53,0.0667,2,1532.7297088398725,7000.0,-1000.0,11.269591961359195,38.67,3,3,3.95,1045.33,29.0,80500.0,19.0,0.0492
CustomerId_4929,19.06,10,40000.0,2,0,12.7,3.8,0.0,1,6164.414002968976,10000.0,-5000.0,10.596659732783579,30.0,2,3,3.33,4000.0,3.0,51000.0,10.0,1.906
CustomerId_493,29.8,7,30650.0,2,0,12.57,0.86,0.0,1,7312.880026755142,20000.0,-1000.0,10.330420567259534,42.86,2,3,1.75,4378.57,3.0,32000.0,2.0,4.2571
CustomerId_4931,12.18,1,2500.0,2,0,5.0,4.0,0.0,2,0.0,2500.0,2500.0,7.824445930877619,0.0,1,1,1.0,2500.0,0.0,2500.0,1.0,12.18
CustomerId_4932,7.77,1,10000.0,2,0,15.0,1.0,0.0,2,0.0,10000.0,10000.0,9.210440366976517,0.0,1,1,1.0,10000.0,0.0,10000.0,1.0,7.77
CustomerId_4933,25.99,6,1910.0,2,0,11.5,1.33,0.0,1,989.412283462595,1500.0,-1000.0,7.555381944240273,66.67,2,2,2.0,318.33,4.0,3000.0,3.0,4.3317
CustomerId_4934,21.95,18,21840.0,2,0,9.78,2.28,0.3333,1,1057.3885701270344,3000.0,-50.0,9.991544216356411,27.78,2,3,2.25,1213.33,5.0,22000.0,7.0,1.2194
CustomerId_4935,6.56,6,-13600.0,2,0,10.17,2.0,0.0,2,1751.1900715418262,-500.0,-5500.0,9.517898598432753,100.0,2,1,6.0,-2266.67,6.0,0.0,6.0,1.0933
CustomerId_4936,2.67,35,70610.0,2,0,14.09,5.54,0.9429,2,4263.607518948038,20000.0,-70.0,11.164941218710066,40.0,3,3,11.67,2017.43,14.0,71000.0,35.0,0.0763
CustomerId_4938,13.72,19,26164.0,2,0,11.74,3.42,0.4211,1,2573.827790874134,10000.0,-1000.0,10.172177918806309,42.11,4,3,4.75,1377.05,8.0,28000.0,19.0,0.7221
CustomerId_4939,50.13,17,140619.0,0,1,13.88,1.94,0.0,12,15162.804472477652,35000.0,-1725.0,11.853816495753152,47.06,4,3,4.25,8271.71,8.0,144000.0,0.0,2.9488
CustomerId_494,4.69,5,20000.0,2,0,17.0,4.0,0.0,2,6745.368781616021,10000.0,-5000.0,9.90353755128617,40.0,2,3,5.0,4000.0,2.0,26000.0,5.0,0.938
CustomerId_4940,54.09,20,70000.0,0,1,11.85,4.0,0.0,12,7013.37068898063,10700.0,-5000.0,11.156264806643742,50.0,2,4,6.67,3500.0,10.0,101400.0,0.0,2.7045
CustomerId_4941,2.69,11,38990.0,2,0,11.0,3.55,0.3636,2,5697.628214680849,13000.0,-1000.0,10.571086129249698,36.36,3,3,2.75,3544.55,4.0,40230.0,11.0,0.2445
CustomerId_4942,23.75,16,108750.0,2,0,11.62,2.88,0.3125,1,7515.505499742959,20000.0,-500.0,11.596816144310951,31.25,3,3,2.29,6796.88,5.0,110000.0,2.0,1.4844
CustomerId_4943,7.03,174,736410.0,2,0,12.37,2.9,0.2126,2,8177.188258456057,30000.0,-5000.0,13.509543665763445,29.89,4,5,3.62,4232.24,52.0,767400.0,82.0,0.0404
CustomerId_4944,22.69,177,624988.0,2,0,15.8,5.09,0.6497,1,16276.252769301513,125000.0,-5000.0,13.345489328563657,40.11,4,4,25.29,3531.01,71.0,635655.0,3.0,0.1282
CustomerId_4945,0.48,60,72930.55,2,0,13.68,2.12,0.1,2,1203.3913295663906,5000.0,-1000.0,11.197276609008979,30.0,3,4,3.53,1215.51,18.0,74937.0,14.0,0.008
CustomerId_4946,15.17,35,61455.0,2,0,11.09,3.2,0.2286,1,5028.969676623967,30000.0,-100.0,11.026076750585686,45.71,3,3,3.5,1755.86,16.0,62200.0,35.0,0.4334
CustomerId_4947,4.76,9,12360.0,2,0,11.22,3.78,0.0,2,1341.0070842467612,4400.0,-20.0,9.422301633887823,22.22,2,3,3.0,1373.33,2.0,12400.0,4.0,0.5289
CustomerId_4948,76.95,8,7500.0,0,1,11.75,1.5,0.0,11,176.77669529663686,1000.0,500.0,8.922791623969637,0.0,2,1,4.0,937.5,0.0,7500.0,0.0,9.6188
CustomerId_4949,40.78,2,4000.0,0,1,18.5,4.0,0.5,1,2121.3203435596424,3500.0,500.0,8.294299608857235,0.0,2,1,1.0,2000.0,0.0,4000.0,0.0,20.39
CustomerId_495,32.31,1,1000.0,2,0,2.0,5.0,1.0,1,0.0,1000.0,1000.0,6.90875477931522,0.0,1,1,1.0,1000.0,0.0,1000.0,0.0,32.31
CustomerId_4951,34.86,1,2000.0,2,0,13.0,2.0,0.0,1,0.0,2000.0,2000.0,7.601402334583733,0.0,1,1,1.0,2000.0,0.0,2000.0,0.0,34.86
CustomerId_4953,80.1,2,1520.0,0,1,7.0,6.0,1.0,11,1187.9393923933999,1600.0,-80.0,7.327123292259293,50.0,2,2,2.0,760.0,1.0,1600.0,0.0,40.05
CustomerId_4954,4.67,68,81727.0,2,0,13.54,3.24,0.1471,2,1600.9998266420314,5000.0,-250.0,11.31115193939221,36.76,3,4,2.62,1201.87,25.0,84100.0,15.0,0.0687
CustomerId_4955,33.88,2,2000.0,2,0,11.5,3.0,0.0,1,0.0,1000.0,1000.0,7.601402334583733,0.0,1,1,2.0,1000.0,0.0,2000.0,0.0,16.94
CustomerId_4956,5.46,4,2960.0,2,0,18.25,3.0,0.0,2,1506.784656146989,2000.0,-1000.0,7.993282328101591,50.0,2,2,4.0,740.0,2.0,4000.0,4.0,1.365
CustomerId_4957,52.22,1,1000.0,0,1,4.0,6.0,1.0,12,0.0,1000.0,1000.0,6.90875477931522,0.0,1,1,1.0,1000.0,0.0,1000.0,0.0,52.22
CustomerId_4958,0.66,15,9377.0,2,0,15.53,2.4,0.2,2,898.1104662143792,2000.0,-1000.0,9.146121799649531,46.67,3,3,2.5,625.13,7.0,10700.0,5.0,0.044
CustomerId_4959,2.98,20,21300.0,2,0,14.25,2.8,0.35,2,1109.4213759765423,3000.0,-150.0,9.966509298952284,40.0,2,2,2.5,1065.0,8.0,22000.0,7.0,0.149
CustomerId_496,0.75,24,21130.0,2,0,11.71,2.71,0.25,2,3687.0708052854648,10000.0,-13000.0,9.958496435566927,37.5,4,3,2.4,880.42,9.0,35500.0,12.0,0.0312
CustomerId_4961,4.94,10,40000.0,2,0,10.0,4.0,0.0,2,6164.414002968976,10000.0,-5000.0,10.596659732783579,30.0,2,3,5.0,4000.0,3.0,51000.0,10.0,0.494
CustomerId_4963,53.54,1,10000.0,0,1,21.0,4.0,0.0,12,0.0,10000.0,10000.0,9.210440366976517,0.0,1,1,1.0,10000.0,0.0,10000.0,0.0,53.54
CustomerId_4965,85.91,3,1950.0,0,1,13.33,4.0,0.6667,11,606.2177826491071,1000.0,-50.0,7.576097340623111,33.33,2,2,1.5,650.0,1.0,2000.0,0.0,28.6367
CustomerId_4966,34.54,2,-500.0,2,0,20.0,2.0,0.0,1,1060.6601717798212,500.0,-1000.0,6.2166061010848646,50.0,2,2,2.0,-250.0,1.0,500.0,0.0,17.27
CustomerId_4968,4.65,5,20000.0,2,0,18.0,4.0,0.0,2,6745.368781616021,10000.0,-5000.0,9.90353755128617,40.0,2,3,5.0,4000.0,2.0,26000.0,5.0,0.93
CustomerId_4969,7.72,70,133356.0,2,0,11.87,0.5,0.0,2,5076.677287596845,30000.0,-1000.0,11.800785021670748,41.43,3,3,35.0,1905.09,29.0,136900.0,70.0,0.1103
CustomerId_497,88.91,4,3450.0,0,1,11.5,3.5,0.0,11,871.1821470469498,2000.0,-50.0,8.146419323098003,25.0,2,4,2.0,862.5,1.0,3500.0,0.0,22.2275
CustomerId_4970,85.83,6,8400.0,0,1,12.33,3.0,0.5,11,1810.8009277664953,5000.0,-50.0,9.036106025364846,16.67,2,3,3.0,1400.0,1.0,8450.0,0.0,14.305
CustomerId_4971,2.99,57,395300.0,2,0,11.53,4.04,0.1754,2,8171.651590976624,31200.0,-5000.0,12.887402779005837,22.81,3,5,3.17,6935.09,13.0,456300.0,25.0,0.0525
CustomerId_4972,58.92,1,80000.0,0,1,11.0,6.0,1.0,12,0.0,80000.0,80000.0,11.289794413577894,0.0,1,1,1.0,80000.0,0.0,80000.0,0.0,58.92
CustomerId_4973,15.97,2,1000.0,2,0,9.5,0.0,0.0,1,0.0,500.0,500.0,6.90875477931522,0.0,1,1,2.0,500.0,0.0,1000.0,2.0,7.985
CustomerId_4976,46.8,5,19000.0,0,1,14.0,4.0,0.0,12,6685.805860178712,10000.0,-5000.0,9.852246888342531,40.0,2,3,5.0,3800.0,2.0,25000.0,0.0,9.36
CustomerId_4977,69.81,1,1000.0,0,1,14.0,2.0,0.0,12,0.0,1000.0,1000.0,6.90875477931522,0.0,1,1,1.0,1000.0,0.0,1000.0,0.0,69.81
CustomerId_4978,0.7,61,223116.0,2,0,13.72,3.0,0.1311,2,6523.785869244908,28000.0,-5000.0,12.315451576531522,32.79,4,3,3.21,3657.64,20.0,242100.0,27.0,0.0115
CustomerId_4979,11.51,7,7075.0,2,0,12.57,3.14,0.0,2,2007.271009296429,4500.0,-1000.0,8.864464055279676,57.14,2,2,3.5,1010.71,4.0,8500.0,7.0,1.6443
CustomerId_498,4.85,10,40000.0,2,0,13.0,4.0,0.0,2,4109.609335312651,10000.0,-5000.0,10.596659732783579,20.0,2,3,10.0,4000.0,2.0,46000.0,10.0,0.485
CustomerId_4980,1.06,14,75286.0,2,0,9.29,2.0,0.0,2,9616.019460449124,26000.0,-5000.0,11.229062756121223,28.57,4,4,2.33,5377.57,4.0,81500.0,9.0,0.0757
CustomerId_4982,52.0,1,1000.0,0,1,10.0,6.0,1.0,12,0.0,1000.0,1000.0,6.90875477931522,0.0,1,1,1.0,1000.0,0.0,1000.0,0.0,52.0
CustomerId_4983,13.01,59,88025.5,2,0,10.83,3.53,0.3051,1,2578.943261747244,10000.0,-1000.0,11.385393184491527,33.9,3,3,7.38,1491.96,20.0,89903.0,58.0,0.2205
CustomerId_4984,3.18,1,5000.0,2,0,5.0,6.0,1.0,2,0.0,5000.0,5000.0,8.517393171418904,0.0,1,1,1.0,5000.0,0.0,5000.0,1.0,3.18
CustomerId_4986,14.09,1,10000.0,2,0,7.0,2.0,0.0,1,0.0,10000.0,10000.0,9.210440366976517,0.0,1,1,1.0,10000.0,0.0,10000.0,1.0,14.09
CustomerId_4987,11.59,85,83260.5,2,0,13.66,3.24,0.3412,2,1251.7537311713515,6000.0,-1000.0,11.329741536440634,35.29,4,4,3.4,979.54,30.0,86300.0,17.0,0.1364
CustomerId_4989,3.51,11,56600.0,2,0,17.82,1.45,0.1818,2,7150.855002915894,20000.0,-1000.0,10.943781931879723,54.55,2,2,2.75,5145.45,6.0,60000.0,11.0,0.3191
CustomerId_4990,0.97,52,129440.0,2,0,9.56,2.56,0.3269,2,2921.979007154291,10000.0,-1000.0,11.770980457849621,32.69,3,5,3.47,2489.23,17.0,132440.0,38.0,0.0187
CustomerId_4993,60.27,1,5000.0,0,1,3.0,5.0,1.0,12,0.0,5000.0,5000.0,8.517393171418904,0.0,1,1,1.0,5000.0,0.0,5000.0,0.0,60.27
CustomerId_4994,10.83,15,12000.0,2,0,13.0,3.0,0.1333,2,1097.0740305792626,4000.0,-1000.0,9.392745258631441,33.33,2,3,2.14,800.0,5.0,13200.0,15.0,0.722
CustomerId_4997,7.53,86,685507.0,2,0,16.02,3.8,0.1047,2,20624.680258332526,130000.0,-5000.0,13.437915448230049,41.86,5,4,5.38,7971.01,36.0,816617.0,18.0,0.0876
CustomerId_4998,33.07,24,88365.0,2,0,11.71,2.04,0.1667,1,5593.659806171082,8085.0,-7000.0,11.389242559257651,25.0,3,4,2.67,3681.88,6.0,115405.0,0.0,1.3779
CustomerId_4999,4.91,20,164687.0,2,0,13.1,2.8,0.15,2,13302.70940853384,32000.0,-1005.0,12.011808053766341,30.0,4,3,2.5,8234.35,6.0,166300.0,8.0,0.2455
CustomerId_5,83.72,1,-10000.0,0,1,16.0,2.0,0.0,11,0.0,-10000.0,-10000.0,9.210440366976517,100.0,1,1,1.0,-10000.0,1.0,0.0,0.0,83.72
CustomerId_500,64.62,8,12500.0,0,1,12.12,2.38,0.125,12,4083.394071462751,10000.0,-2000.0,9.433563920090563,37.5,4,4,2.0,1562.5,3.0,17500.0,0.0,8.0775
CustomerId_5000,62.58,5,45200.0,0,1,19.2,2.0,0.0,12,9083.391437123031,16000.0,-1000.0,10.718874489469398,40.0,2,3,5.0,9040.0,2.0,47000.0,0.0,12.516
CustomerId_5001,16.21,7,7018.0,2,0,11.71,2.29,0.0,1,892.3263336438557,2000.0,-50.0,8.856376036730422,28.57,2,3,1.75,1002.57,2.0,7100.0,7.0,2.3157
CustomerId_5002,53.63,6,19000.0,0,1,18.0,4.0,0.0,12,7626.707459098367,10000.0,-5000.0,9.852246888342531,50.0,2,3,6.0,3166.67,3.0,30000.0,0.0,8.9383
CustomerId_5003,3.5,1,1000.0,2,0,22.0,5.0,1.0,2,0.0,1000.0,1000.0,6.90875477931522,0.0,1,1,1.0,1000.0,0.0,1000.0,1.0,3.5
CustomerId_5004,8.61,1,12000.0,2,0,19.0,0.0,0.0,2,0.0,12000.0,12000.0,9.392745258631441,0.0,1,1,1.0,12000.0,0.0,12000.0,1.0,8.61
CustomerId_5006,0.62,23,70555.0,2,0,14.17,2.17,0.0435,2,10296.980787586279,50000.0,-100.0,11.164161999731368,34.78,2,3,2.56,3067.61,8.0,71000.0,23.0,0.027
CustomerId_5007,2.76,19,97439.0,2,0,14.63,4.0,0.5263,2,12057.03992238802,50000.0,-1000.0,11.486992082943724,47.37,2,3,3.8,5128.37,9.0,99300.0,19.0,0.1453
CustomerId_5008,10.64,7,3930.0,2,0,12.57,4.86,0.8571,2,982.8941715062473,2000.0,-1000.0,8.27664912542186,42.86,2,3,3.5,561.43,3.0,5000.0,7.0,1.52
CustomerId_5009,12.05,9,40000.0,2,0,11.33,4.0,0.0,2,6463.573143221772,10000.0,-5000.0,10.596659732783579,33.33,2,3,4.5,4444.44,3.0,51000.0,9.0,1.3389
CustomerId_501,55.13,14,35000.0,0,1,12.57,3.36,0.2143,12,4815.83925108674,10000.0,-5000.0,10.463131911491967,28.57,3,3,2.0,2500.0,4.0,45000.0,0.0,3.9379
CustomerId_5010,13.1,6,1400.0,2,0,10.0,2.0,0.0,1,828.200861305195,1500.0,-1000.0,7.244941546337007,50.0,2,2,3.0,233.33,3.0,2500.0,3.0,2.1833
CustomerId_5013,30.88,34,42112.0,2,0,14.41,3.29,0.2353,1,1493.8593118141216,5200.0,-260.0,10.64811176060366,29.41,2,4,2.83,1238.59,10.0,42937.0,0.0,0.9082
CustomerId_5014,9.79,18,13960.0,2,0,13.56,3.83,0.5556,2,579.5050852156949,1500.0,-50.0,9.544023006988647,22.22,2,2,3.0,775.56,4.0,14100.0,13.0,0.5439
CustomerId_5015,0.1,21,70000.0,2,0,12.24,3.05,0.0476,2,7206.478566771244,11000.0,-5000.0,11.156264806643742,42.86,2,4,2.62,3333.33,9.0,111000.0,21.0,0.0048
CustomerId_5016,3.96,24,135750.0,2,0,13.38,3.42,0.2083,2,11288.656411945423,50000.0,-5000.0,11.818577604251555,37.5,3,3,1.85,5656.25,9.0,150500.0,13.0,0.165
CustomerId_5018,0.1,23,90000.0,2,0,12.22,3.09,0.0435,2,8033.526585946836,20000.0,-5000.0,11.407576060361786,43.48,2,4,2.88,3913.04,10.0,136000.0,23.0,0.0043
CustomerId_5019,0.63,28,39970.0,2,0,10.82,3.61,0.4286,2,1356.3052344103407,5000.0,-1000.0,10.595909470156478,28.57,2,3,2.55,1427.5,8.0,41600.0,15.0,0.0225
CustomerId_502,28.51,1,2000.0,2,0,21.0,1.0,0.0,1,0.0,2000.0,2000.0,7.601402334583733,0.0,1,1,1.0,2000.0,0.0,2000.0,1.0,28.51
CustomerId_5021,43.86,16,20620.0,0,1,11.94,2.38,0.3125,12,2561.944248677815,10000.0,-1000.0,9.934065253000266,50.0,2,3,2.67,1288.75,8.0,22000.0,0.0,2.7412
CustomerId_5022,7.87,24,63445.0,2,0,12.46,3.79,0.3333,2,4122.395525389773,15000.0,-80.0,11.05794442939015,29.17,3,3,2.67,2643.54,7.0,63700.0,3.0,0.3279
CustomerId_5024,68.2,6,2930.0,0,1,10.83,4.5,0.5,12,1055.6593516218509,2000.0,-1000.0,7.983098940710892,50.0,2,3,2.0,488.33,3.0,4000.0,0.0,11.3667
CustomerId_5026,0.88,15,60000.0,2,0,16.0,3.93,0.1333,2,8585.70240075241,20000.0,-5000.0,11.002116507732017,46.67,2,4,2.5,4000.0,7.0,91000.0,15.0,0.0587
CustomerId_5027,15.61,33,82675.0,2,0,17.03,3.06,0.303,1,3391.7740424891267,10000.0,-1000.0,11.322684633331727,33.33,2,3,3.0,2505.3,11.0,85000.0,27.0,0.473
CustomerId_5028,84.85,2,475.0,0,1,13.0,1.0,0.0,11,371.23106012293744,500.0,-25.0,6.16541785423142,50.0,2,2,2.0,237.5,1.0,500.0,0.0,42.425
CustomerId_5029,2.01,6,19660.0,2,0,9.83,1.83,0.3333,2,4028.680511863241,10000.0,-250.0,9.886392257107492,33.33,2,3,2.0,3276.67,2.0,20000.0,6.0,0.335
CustomerId_503,67.58,8,29000.0,0,1,19.5,4.0,0.0,12,8416.607731995457,15000.0,-5000.0,10.275085591132715,50.0,2,3,8.0,3625.0,4.0,45000.0,0.0,8.4475
CustomerId_5030,40.86,1,5000.0,0,1,13.0,3.0,0.0,1,0.0,5000.0,5000.0,8.517393171418904,0.0,1,1,1.0,5000.0,0.0,5000.0,0.0,40.86
CustomerId_5031,9.04,24,34355.66,2,0,13.33,2.29,0.0417,2,2266.673502991662,8000.0,-1000.0,10.444551165319826,41.67,3,3,4.0,1431.49,10.0,35617.0,24.0,0.3767
CustomerId_5032,6.19,6,398200.0,2,0,12.5,2.17,0.0,2,31009.783402446825,80000.0,3200.0,12.894712181909933,0.0,2,2,3.0,66366.67,0.0,398200.0,6.0,1.0317
CustomerId_5033,7.63,12,5890.0,2,0,14.33,3.83,0.3333,2,592.8238790021463,1500.0,-75.0,8.681181041521688,50.0,2,2,2.4,490.83,6.0,6200.0,10.0,0.6358
CustomerId_5034,76.65,1,2000.0,0,1,18.0,2.0,0.0,11,0.0,2000.0,2000.0,7.601402334583733,0.0,1,1,1.0,2000.0,0.0,2000.0,0.0,76.65
CustomerId_5035,24.12,2,285400.0,2,0,6.5,6.0,1.0,1,201101.1685694541,284900.0,500.0,12.561650487872974,0.0,2,1,2.0,142700.0,0.0,285400.0,2.0,12.06
CustomerId_5036,4.81,5,20000.0,2,0,14.0,4.0,0.0,2,6745.368781616021,10000.0,-5000.0,9.90353755128617,40.0,2,3,5.0,4000.0,2.0,26000.0,5.0,0.962
CustomerId_5037,35.63,3,0.0,2,0,14.67,0.33,0.0,1,866.0254037844386,500.0,-1000.0,0.0,33.33,2,2,1.5,0.0,1.0,1000.0,0.0,11.8767
CustomerId_5039,81.95,9,40000.0,0,1,9.44,4.0,0.0,11,8735.00302105144,20000.0,-5000.0,10.596659732783579,55.56,2,3,9.0,4444.44,5.0,51700.0,0.0,9.1056
CustomerId_504,52.16,1,1000.0,0,1,6.0,6.0,1.0,12,0.0,1000.0,1000.0,6.90875477931522,0.0,1,1,1.0,1000.0,0.0,1000.0,0.0,52.16
CustomerId_5040,1.89,36,262703.0,2,0,14.0,3.61,0.4722,2,29543.668032078927,175208.0,-5000.0,12.47878320205181,50.0,3,5,3.0,7297.31,18.0,287058.0,24.0,0.0525
CustomerId_5041,68.09,20,160000.0,0,1,14.6,4.0,0.0,12,10545.091150313545,30700.0,-5000.0,11.982935344196433,35.0,2,4,6.67,8000.0,7.0,185700.0,0.0,3.4045
CustomerId_5042,23.05,4,1425.0,2,0,11.0,3.0,0.5,1,498.48729505708906,1000.0,-50.0,7.262628600974241,50.0,2,2,2.0,356.25,2.0,1500.0,4.0,5.7625
CustomerId_5043,17.84,1,5000.0,2,0,13.0,5.0,1.0,1,0.0,5000.0,5000.0,8.517393171418904,0.0,1,1,1.0,5000.0,0.0,5000.0,1.0,17.84
CustomerId_5044,11.73,13,80480.0,2,0,13.92,3.0,0.3077,2,7488.281357715379,20000.0,-2000.0,11.295776410703686,38.46,3,3,2.6,6190.77,5.0,84000.0,7.0,0.9023
